SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch,1-Preload,0.000,35.1,0,-0.160
Stretch,1-Preload,0.200,35.1,0,0.039
Stretch,1-Preload,0.400,35.1,0,0.138
Stretch,1-Stretch,0.460,35.1,0,0.138
Stretch,1-Stretch,0.660,35.162,0.062,0.039
Stretch,1-Stretch,0.860,35.232,0.132,0.138
Stretch,1-Stretch,1.060,35.302,0.202,0.238
Stretch,1-Stretch,1.260,35.373,0.273,0.238
Stretch,1-Stretch,1.460,35.443,0.343,0.138
Stretch,1-Stretch,1.660,35.513,0.413,0.437
Stretch,1-Stretch,1.860,35.583,0.483,0.138
Stretch,1-Stretch,2.060,35.654,0.554,0.337
Stretch,1-Stretch,2.260,35.724,0.624,0.337
Stretch,1-Stretch,2.460,35.794,0.694,0.138
Stretch,1-Stretch,2.660,35.865,0.765,0.437
Stretch,1-Stretch,2.860,35.935,0.835,0.238
Stretch,1-Stretch,3.060,36.006,0.906,0.437
Stretch,1-Stretch,3.260,36.076,0.976,0.437
Stretch,1-Stretch,3.460,36.146,1.046,0.437
Stretch,1-Stretch,3.660,36.217,1.117,0.437
Stretch,1-Stretch,3.860,36.287,1.187,0.537
Stretch,1-Stretch,4.060,36.357,1.257,0.537
Stretch,1-Stretch,4.260,36.427,1.327,0.537
Stretch,1-Stretch,4.460,36.498,1.398,0.537
Stretch,1-Stretch,4.660,36.568,1.468,0.537
Stretch,1-Stretch,4.860,36.639,1.539,0.537
Stretch,1-Stretch,5.060,36.709,1.609,0.537
Stretch,1-Stretch,5.260,36.779,1.679,0.636
Stretch,1-Stretch,5.460,36.85,1.75,0.736
Stretch,1-Stretch,5.660,36.92,1.82,0.736
Stretch,1-Stretch,5.860,36.99,1.89,1.233
Stretch,1-Stretch,6.060,37.06,1.96,1.034
Stretch,1-Stretch,6.260,37.131,2.031,1.034
Stretch,1-Stretch,6.460,37.201,2.101,1.233
Stretch,1-Stretch,6.660,37.272,2.172,0.935
Stretch,1-Stretch,6.860,37.342,2.242,1.134
Stretch,1-Stretch,7.060,37.412,2.312,1.134
Stretch,1-Stretch,7.260,37.483,2.383,1.034
Stretch,1-Stretch,7.460,37.553,2.453,1.233
Stretch,1-Stretch,7.660,37.623,2.523,1.333
Stretch,1-Stretch,7.860,37.694,2.594,1.333
Stretch,1-Stretch,8.060,37.764,2.664,1.333
Stretch,1-Stretch,8.260,37.835,2.735,1.333
Stretch,1-Stretch,8.460,37.904,2.804,1.333
Stretch,1-Stretch,8.660,37.975,2.875,1.433
Stretch,1-Stretch,8.860,38.045,2.945,1.632
Stretch,1-Stretch,9.060,38.116,3.016,1.930
Stretch,1-Stretch,9.260,38.186,3.086,1.831
Stretch,1-Stretch,9.460,38.256,3.156,1.731
Stretch,1-Stretch,9.660,38.327,3.227,2.030
Stretch,1-Stretch,9.860,38.397,3.297,1.731
Stretch,1-Stretch,10.060,38.467,3.367,2.030
Stretch,1-Stretch,10.260,38.538,3.438,2.030
Stretch,1-Stretch,10.460,38.608,3.508,2.030
Stretch,1-Stretch,10.660,38.679,3.579,1.831
Stretch,1-Stretch,10.860,38.749,3.649,2.129
Stretch,1-Stretch,11.060,38.819,3.719,1.930
Stretch,1-Stretch,11.260,38.889,3.789,1.930
Stretch,1-Stretch,11.460,38.96,3.86,1.831
Stretch,1-Stretch,11.660,39.03,3.93,1.930
Stretch,1-Stretch,11.860,39.1,4,2.129
Stretch,1-Stretch,12.060,39.171,4.071,2.129
Stretch,1-Stretch,12.260,39.241,4.141,2.129
Stretch,1-Stretch,12.460,39.312,4.212,2.129
Stretch,1-Stretch,12.660,39.382,4.282,2.129
Stretch,1-Stretch,12.860,39.452,4.352,2.129
Stretch,1-Stretch,13.060,39.522,4.422,2.428
Stretch,1-Stretch,13.260,39.593,4.493,2.229
Stretch,1-Stretch,13.460,39.663,4.563,2.229
Stretch,1-Stretch,13.660,39.733,4.633,2.528
Stretch,1-Stretch,13.860,39.804,4.704,2.129
Stretch,1-Stretch,14.060,39.874,4.774,2.727
Stretch,1-Stretch,14.260,39.945,4.845,2.627
Stretch,1-Stretch,14.460,40.015,4.915,2.727
Stretch,1-Stretch,14.660,40.085,4.985,2.926
Stretch,1-Stretch,14.860,40.156,5.056,2.926
Stretch,1-Stretch,15.060,40.226,5.126,2.926
Stretch,1-Stretch,15.260,40.296,5.196,3.025
Stretch,1-Stretch,15.460,40.367,5.267,2.926
Stretch,1-Stretch,15.660,40.437,5.337,3.025
Stretch,1-Stretch,15.860,40.508,5.408,3.125
Stretch,1-Stretch,16.060,40.577,5.477,2.926
Stretch,1-Stretch,16.260,40.648,5.548,3.224
Stretch,1-Stretch,16.460,40.718,5.618,3.025
Stretch,1-Stretch,16.660,40.789,5.689,3.025
Stretch,1-Stretch,16.860,40.859,5.759,3.523
Stretch,1-Stretch,17.060,40.929,5.829,3.424
Stretch,1-Stretch,17.260,41,5.9,3.722
Stretch,1-Stretch,17.460,41.07,5.97,3.523
Stretch,1-Stretch,17.660,41.14,6.04,3.722
Stretch,1-Stretch,17.860,41.21,6.11,3.722
Stretch,1-Stretch,18.060,41.281,6.181,3.722
Stretch,1-Stretch,18.260,41.351,6.251,3.822
Stretch,1-Stretch,18.460,41.422,6.322,3.822
Stretch,1-Stretch,18.660,41.492,6.392,3.722
Stretch,1-Stretch,18.860,41.562,6.462,3.722
Stretch,1-Stretch,19.060,41.633,6.533,3.722
Stretch,1-Stretch,19.260,41.703,6.603,3.722
Stretch,1-Stretch,19.460,41.773,6.673,3.822
Stretch,1-Stretch,19.660,41.844,6.744,3.921
Stretch,1-Stretch,19.860,41.914,6.814,4.220
Stretch,1-Stretch,20.060,41.985,6.885,4.021
Stretch,1-Stretch,20.260,42.055,6.955,4.419
Stretch,1-Stretch,20.460,42.125,7.025,4.220
Stretch,1-Stretch,20.660,42.195,7.095,4.220
Stretch,1-Stretch,20.860,42.266,7.166,4.419
Stretch,1-Stretch,21.060,42.336,7.236,4.120
Stretch,1-Stretch,21.260,42.406,7.306,4.419
Stretch,1-Stretch,21.460,42.477,7.377,4.519
Stretch,1-Stretch,21.660,42.547,7.447,4.419
Stretch,1-Stretch,21.860,42.618,7.518,4.519
Stretch,1-Stretch,22.060,42.688,7.588,4.519
Stretch,1-Stretch,22.260,42.758,7.658,4.519
Stretch,1-Stretch,22.460,42.829,7.729,4.519
Stretch,1-Stretch,22.660,42.899,7.799,4.618
Stretch,1-Stretch,22.860,42.969,7.869,4.718
Stretch,1-Stretch,23.060,43.039,7.939,5.016
Stretch,1-Stretch,23.260,43.11,8.01,4.817
Stretch,1-Stretch,23.460,43.18,8.08,5.116
Stretch,1-Stretch,23.660,43.25,8.15,5.016
Stretch,1-Stretch,23.860,43.321,8.221,4.917
Stretch,1-Stretch,24.060,43.391,8.291,5.216
Stretch,1-Stretch,24.260,43.462,8.362,4.917
Stretch,1-Stretch,24.460,43.532,8.432,5.116
Stretch,1-Stretch,24.660,43.602,8.502,5.216
Stretch,1-Stretch,24.860,43.673,8.573,5.116
Stretch,1-Stretch,25.060,43.743,8.643,5.216
Stretch,1-Stretch,25.260,43.813,8.713,5.315
Stretch,1-Stretch,25.460,43.874,8.774,5.216
Stretch,1-Stretch,25.660,43.932,8.832,5.315
Stretch,1-Stretch,25.860,44.002,8.902,5.315
Stretch,1-Stretch,26.060,44.072,8.972,5.315
Stretch,1-Stretch,26.260,44.143,9.043,5.315
Stretch,1-Stretch,26.460,44.213,9.113,5.415
Stretch,1-Stretch,26.660,44.283,9.183,5.514
Stretch,1-Stretch,26.860,44.354,9.254,5.514
Stretch,1-Stretch,27.060,44.424,9.324,5.315
Stretch,1-Stretch,27.260,44.495,9.395,5.912
Stretch,1-Stretch,27.460,44.565,9.465,5.614
Stretch,1-Stretch,27.660,44.635,9.535,5.912
Stretch,1-Stretch,27.860,44.706,9.606,5.912
Stretch,1-Stretch,28.060,44.776,9.676,5.713
Stretch,1-Stretch,28.260,44.846,9.746,5.813
Stretch,1-Stretch,28.460,44.916,9.816,5.713
Stretch,1-Stretch,28.660,44.987,9.887,5.713
Stretch,1-Stretch,28.860,45.057,9.957,5.912
Stretch,1-Stretch,29.060,45.128,10.028,5.614
Stretch,1-Stretch,29.260,45.198,10.098,5.614
Stretch,1-Stretch,29.460,45.268,10.168,5.713
Stretch,1-Stretch,29.660,45.339,10.239,5.614
Stretch,1-Stretch,29.860,45.409,10.309,5.415
Stretch,1-Stretch,30.060,45.479,10.379,5.614
Stretch,1-Stretch,30.260,45.55,10.45,5.713
Stretch,1-Stretch,30.460,45.62,10.52,5.415
Stretch,1-Stretch,30.660,45.69,10.59,5.614
Stretch,1-Stretch,30.860,45.76,10.66,5.415
Stretch,1-Stretch,31.060,45.831,10.731,5.415
Stretch,1-Stretch,31.260,45.901,10.801,5.713
Stretch,1-Stretch,31.460,45.972,10.872,5.315
Stretch,1-Stretch,31.660,46.042,10.942,5.514
Stretch,1-Stretch,31.860,46.112,11.012,5.614
Stretch,1-Stretch,32.060,46.183,11.083,5.315
Stretch,1-Stretch,32.260,46.253,11.153,5.614
Stretch,1-Stretch,32.460,46.323,11.223,5.415
Stretch,1-Stretch,32.660,46.394,11.294,5.415
Stretch,1-Stretch,32.860,46.464,11.364,5.713
Stretch,1-Stretch,33.060,46.535,11.435,5.315
Stretch,1-Stretch,33.260,46.605,11.505,5.614
Stretch,1-Stretch,33.460,46.675,11.575,5.415
Stretch,1-Stretch,33.660,46.745,11.645,5.315
Stretch,1-Stretch,33.860,46.816,11.716,5.713
Stretch,1-Stretch,34.060,46.886,11.786,5.614
Stretch,1-Stretch,34.260,46.956,11.856,5.614
Stretch,1-Stretch,34.460,47.027,11.927,5.415
Stretch,1-Stretch,34.660,47.097,11.997,5.713
Stretch,1-Stretch,34.860,47.168,12.068,5.813
Stretch,1-Stretch,35.060,47.238,12.138,5.713
Stretch,1-Stretch,35.260,47.308,12.208,6.012
Stretch,1-Stretch,35.460,47.378,12.278,5.713
Stretch,1-Stretch,35.660,47.449,12.349,5.713
Stretch,1-Stretch,35.860,47.519,12.419,5.315
Stretch,1-Stretch,36.060,47.589,12.489,5.315
Stretch,1-Stretch,36.260,47.66,12.56,5.315
Stretch,1-Stretch,36.460,47.73,12.63,5.315
Stretch,1-Stretch,36.660,47.801,12.701,5.116
Stretch,1-Stretch,36.860,47.871,12.771,5.216
Stretch,1-Stretch,37.060,47.941,12.841,4.917
Stretch,1-Stretch,37.260,48.012,12.912,5.116
Stretch,1-Stretch,37.460,48.082,12.982,5.116
Stretch,1-Stretch,37.660,48.152,13.052,4.917
Stretch,1-Stretch,37.860,48.222,13.122,4.519
Stretch,1-Stretch,38.060,48.293,13.193,4.519
Stretch,1-Stretch,38.260,48.363,13.263,4.519
Stretch,1-Stretch,38.460,48.433,13.333,4.419
Stretch,1-Stretch,38.660,48.504,13.404,4.120
Stretch,1-Stretch,38.860,48.574,13.474,4.220
Stretch,1-Stretch,39.060,48.645,13.545,3.921
Stretch,1-Stretch,39.260,48.715,13.615,3.822
Stretch,1-Stretch,39.460,48.785,13.685,3.722
Stretch,1-Stretch,39.660,48.856,13.756,3.722
Stretch,1-Stretch,39.860,48.926,13.826,3.424
Stretch,1-Stretch,40.060,48.996,13.896,2.926
Stretch,1-Stretch,40.260,49.066,13.966,2.926
Stretch,1-Stretch,40.460,49.137,14.037,2.826
Stretch,1-Stretch,40.660,49.207,14.107,2.428
Stretch,1-Stretch,40.860,49.278,14.178,2.528
Stretch,1-Stretch,41.060,49.348,14.248,2.129
Stretch,1-Stretch,41.260,49.418,14.318,2.129
Stretch,1-Stretch,41.460,49.489,14.389,1.930
Stretch,1-Stretch,41.660,49.559,14.459,1.632
Stretch,1-Stretch,41.860,49.629,14.529,2.030
Stretch,1-Stretch,42.060,49.7,14.6,1.930
Stretch,1-Stretch,42.260,49.77,14.67,1.930
Stretch,1-Stretch,42.460,49.841,14.741,1.632
Stretch,1-Stretch,42.660,49.911,14.811,1.632
Stretch,1-Stretch,42.860,49.981,14.881,1.333
Stretch,1-Stretch,43.060,50.051,14.951,1.233
Stretch,1-Stretch,43.260,50.122,15.022,1.233
Stretch,1-Stretch,43.460,50.192,15.092,0.935
Stretch,1-Stretch,43.660,50.262,15.162,0.636
Stretch,1-Stretch,43.860,50.333,15.233,0.537
Stretch,1-Stretch,44.060,50.403,15.303,0.437
Stretch,1-Stretch,44.260,50.474,15.374,0.437
Stretch,1-Stretch,44.460,50.543,15.443,0.238
Stretch,1-Stretch,44.660,50.614,15.514,0.238
Stretch,1-Stretch,44.860,50.685,15.585,0.437
Stretch,1-Stretch,45.060,50.755,15.655,0.138
Stretch,1-Stretch,45.260,50.825,15.725,0.337
Stretch,1-Stretch,45.460,50.895,15.795,0.337
Stretch,1-Stretch,45.660,50.966,15.866,0.138
Stretch,1-Stretch,45.860,51.036,15.936,0.039
Stretch,1-Stretch,46.060,51.106,16.006,0.238
Stretch,1-Stretch,46.260,51.177,16.077,0.039
Stretch,1-Stretch,46.460,51.247,16.147,-0.160
Stretch,1-Stretch,46.660,51.318,16.218,-0.061
Stretch,1-Stretch,46.860,51.388,16.288,-0.260
Stretch,1-Stretch,47.060,51.458,16.358,-0.160
Stretch,1-Stretch,47.260,51.529,16.429,0.039
Stretch,1-Stretch,47.460,51.599,16.499,-0.260
Stretch,1-Stretch,47.660,51.669,16.569,-0.061
Stretch,1-Stretch,47.860,51.739,16.639,0.039
Stretch,1-Stretch,48.060,51.81,16.71,-0.260
Stretch,1-Stretch,48.260,51.88,16.78,0.039
Stretch,1-Stretch,48.460,51.951,16.851,-0.260
Stretch,1-Stretch,48.660,52.021,16.921,-0.160
Stretch,1-Stretch,48.860,52.091,16.991,-0.061
Stretch,1-Stretch,49.060,52.162,17.062,-0.260
Stretch,1-Stretch,49.260,52.232,17.132,-0.061
Stretch,1-Stretch,49.460,52.302,17.202,-0.260
Stretch,1-Stretch,49.660,52.372,17.272,-0.260
Stretch,1-Stretch,49.860,52.443,17.343,-0.160
Stretch,1-Stretch,50.060,52.513,17.413,-0.160
Stretch,1-Stretch,50.260,52.584,17.484,-0.061
Stretch,1-Stretch,50.460,52.649,17.549,-0.061
Stretch,1-Stretch,50.660,52.701,17.601,-0.260
Stretch,1-Stretch,50.860,52.771,17.671,-0.160
Stretch,1-Stretch,51.060,52.842,17.742,-0.160
Stretch,1-Stretch,51.260,52.912,17.812,-0.260
Stretch,1-Stretch,51.460,52.982,17.882,-0.160
Stretch,1-Stretch,51.660,53.053,17.953,-0.260
Stretch,1-Stretch,51.860,53.123,18.023,-0.260
Stretch,1-Stretch,52.060,53.193,18.093,-0.061
Stretch,1-Stretch,52.260,53.263,18.163,-0.260
Stretch,1-Stretch,52.460,53.334,18.234,-0.160
Stretch,1-Stretch,52.660,53.404,18.304,-0.160
Stretch,1-Stretch,52.860,53.475,18.375,-0.260
Stretch,1-Stretch,53.060,53.545,18.445,-0.061
Stretch,1-Stretch,53.260,53.615,18.515,-0.260
Stretch,1-Stretch,53.460,53.686,18.586,-0.160
Stretch,1-Stretch,53.660,53.756,18.656,-0.260
Stretch,1-Stretch,53.860,53.826,18.726,-0.260
Stretch,1-Stretch,54.060,53.897,18.797,-0.160
Stretch,1-Stretch,54.260,53.967,18.867,-0.160
Stretch,1-Stretch,54.460,54.038,18.938,-0.260
Stretch,1-Stretch,54.660,54.107,19.007,-0.160
Stretch,1-Stretch,54.860,54.178,19.078,-0.260
Stretch,1-Stretch,55.060,54.248,19.148,-0.160
Stretch,1-Stretch,55.260,54.319,19.219,-0.260
Stretch,1-Stretch,55.460,54.389,19.289,-0.260
Stretch,1-Stretch,55.660,54.459,19.359,-0.061
Stretch,1-Stretch,55.860,54.53,19.43,-0.061
Stretch,1-Stretch,56.060,54.6,19.5,-0.260
Stretch,1-Stretch,56.260,54.67,19.57,-0.061
Stretch,1-Stretch,56.460,54.741,19.641,-0.160
Stretch,1-Stretch,56.660,54.811,19.711,-0.160
Stretch,1-Stretch,56.860,54.882,19.782,-0.061
Stretch,1-Stretch,57.060,54.952,19.852,-0.260
Stretch,1-Stretch,57.260,55.022,19.922,-0.160
Stretch,1-Stretch,57.460,55.093,19.993,0.039
Stretch,1-Stretch,57.660,55.163,20.063,-0.260
Stretch,1-Stretch,57.860,55.233,20.133,0.039
Stretch,1-Stretch,58.060,55.303,20.203,-0.260
Stretch,1-Stretch,58.260,55.374,20.274,-0.160
Stretch,1-Stretch,58.460,55.444,20.344,0.039
Stretch,1-Stretch,58.660,55.515,20.415,-0.260
Stretch,1-Stretch,58.860,55.585,20.485,-0.061
Stretch,1-Stretch,59.060,55.655,20.555,-0.061
Stretch,1-Stretch,59.260,55.726,20.626,-0.260
Stretch,1-Stretch,59.460,55.796,20.696,0.039
Stretch,1-Stretch,59.660,55.866,20.766,-0.160
Stretch,1-Stretch,59.860,55.937,20.837,-0.160
Stretch,1-Stretch,60.060,56.007,20.907,0.039
Stretch,1-Stretch,60.260,56.078,20.978,-0.260
Stretch,1-Stretch,60.460,56.148,21.048,-0.061
Stretch,1-Stretch,60.660,56.218,21.118,-0.061
Stretch,1-Stretch,60.860,56.288,21.188,-0.260
Stretch,1-Stretch,61.060,56.359,21.259,0.039
Stretch,1-Stretch,61.260,56.429,21.329,-0.160
Stretch,1-Stretch,61.460,56.499,21.399,-0.160
Stretch,1-Stretch,61.660,56.57,21.47,-0.061
Stretch,1-Stretch,61.860,56.64,21.54,-0.260
Stretch,1-Stretch,62.060,56.711,21.611,-0.061
Stretch,1-Stretch,62.260,56.781,21.681,-0.061
Stretch,1-Stretch,62.460,56.851,21.751,-0.260
Stretch,1-Stretch,62.660,56.922,21.822,0.039
Stretch,1-Stretch,62.860,56.992,21.892,-0.160
Stretch,1-Stretch,63.060,57.062,21.962,-0.160
Stretch,1-Stretch,63.260,57.132,22.032,0.039
Stretch,1-Stretch,63.460,57.203,22.103,-0.260
Stretch,1-Stretch,63.660,57.273,22.173,-0.061
