SetName,Cycle,Time_S,Size_mm,Displacement_mm,,Force_N
Stretch,1-Stretch,52.16,61.253,20.311,1.496092033,11.523
Stretch,1-Stretch,52.36,61.334,20.392,1.498070441,11.722
Stretch,1-Stretch,52.56,61.412,20.47,1.499975575,11.523
Stretch,1-Stretch,52.76,61.471,20.529,1.501416638,11.623
Stretch,1-Stretch,52.96,61.553,20.611,1.503419471,11.722
Stretch,1-Stretch,53.16,61.635,20.693,1.505422305,11.523
Stretch,1-Stretch,53.36,61.717,20.775,1.507425138,11.822
Stretch,1-Stretch,53.56,61.799,20.857,1.509427971,11.623
Stretch,1-Stretch,53.76,61.882,20.94,1.511455229,11.623
Stretch,1-Stretch,53.96,61.963,21.021,1.513433638,11.722
Stretch,1-Stretch,54.16,62.045,21.103,1.515436471,11.722
Stretch,1-Stretch,54.36,62.128,21.186,1.517463729,12.021
Stretch,1-Stretch,54.56,62.21,21.268,1.519466562,11.822
Stretch,1-Stretch,54.76,62.291,21.349,1.521444971,12.22
Stretch,1-Stretch,54.96,62.374,21.432,1.523472229,11.921
Stretch,1-Stretch,55.16,62.456,21.514,1.525475062,12.12
Stretch,1-Stretch,55.36,62.538,21.596,1.527477896,12.12
Stretch,1-Stretch,55.56,62.62,21.678,1.529480729,11.822
Stretch,1-Stretch,55.76,62.702,21.76,1.531483562,12.22
Stretch,1-Stretch,55.96,62.784,21.842,1.533486395,12.021
Stretch,1-Stretch,56.16,62.866,21.924,1.535489229,11.921
Stretch,1-Stretch,56.36,62.948,22.006,1.537492062,12.22
Stretch,1-Stretch,56.56,63.03,22.088,1.539494895,12.021
Stretch,1-Stretch,56.76,63.112,22.17,1.541497728,12.12
Stretch,1-Stretch,56.96,63.194,22.252,1.543500562,12.22
Stretch,1-Stretch,57.16,63.276,22.334,1.545503395,12.12
Stretch,1-Stretch,57.36,63.358,22.416,1.547506228,12.22
Stretch,1-Stretch,57.56,63.441,22.499,1.549533486,12.22
Stretch,1-Stretch,57.76,63.522,22.58,1.551511895,12.021
Stretch,1-Stretch,57.96,63.605,22.663,1.553539153,12.22
Stretch,1-Stretch,58.16,63.687,22.745,1.555541986,12.021
Stretch,1-Stretch,58.36,63.769,22.827,1.55754482,12.22
Stretch,1-Stretch,58.56,63.851,22.909,1.559547653,12.12
Stretch,1-Stretch,58.76,63.933,22.991,1.561550486,12.021
Stretch,1-Stretch,58.96,64.015,23.073,1.563553319,12.22
Stretch,1-Stretch,59.16,64.097,23.155,1.565556153,12.021
Stretch,1-Stretch,59.36,64.179,23.237,1.567558986,11.921
Stretch,1-Stretch,59.56,64.261,23.319,1.569561819,12.22
Stretch,1-Stretch,59.76,64.343,23.401,1.571564652,11.921
Stretch,1-Stretch,59.96,64.425,23.483,1.573567486,12.12
Stretch,1-Stretch,60.16,64.507,23.565,1.575570319,12.12
Stretch,1-Stretch,60.36,64.589,23.647,1.577573152,11.822
Stretch,1-Stretch,60.56,64.671,23.729,1.579575986,12.22
Stretch,1-Stretch,60.76,64.753,23.811,1.581578819,12.021
Stretch,1-Stretch,60.96,64.835,23.893,1.583581652,11.921
Stretch,1-Stretch,61.16,64.918,23.976,1.58560891,12.22
Stretch,1-Stretch,61.36,64.999,24.057,1.587587319,12.021
Stretch,1-Stretch,61.56,65.081,24.139,1.589590152,11.722
Stretch,1-Stretch,61.76,65.164,24.222,1.59161741,11.722
Stretch,1-Stretch,61.96,65.246,24.304,1.593620243,11.523
Stretch,1-Stretch,62.16,65.327,24.385,1.595598652,11.623
Stretch,1-Stretch,62.36,65.41,24.468,1.59762591,11.523
Stretch,1-Stretch,62.56,65.492,24.55,1.599628743,11.722
Stretch,1-Stretch,62.76,65.574,24.632,1.601631576,11.523
Stretch,1-Stretch,62.96,65.656,24.714,1.60363441,11.623
Stretch,1-Stretch,63.16,65.738,24.796,1.605637243,11.623
Stretch,1-Stretch,63.36,65.82,24.878,1.607640076,11.623
Stretch,1-Stretch,63.56,65.902,24.96,1.609642909,11.722
Stretch,1-Stretch,63.76,65.984,25.042,1.611645743,11.523
Stretch,1-Stretch,63.96,66.066,25.124,1.613648576,11.523
Stretch,1-Stretch,64.16,66.148,25.206,1.615651409,11.523
Stretch,1-Stretch,64.36,66.23,25.288,1.617654243,11.523
Stretch,1-Stretch,64.56,66.312,25.37,1.619657076,11.523
Stretch,1-Stretch,64.76,66.394,25.452,1.621659909,11.523
Stretch,1-Stretch,64.96,66.477,25.535,1.623687167,11.523
Stretch,1-Stretch,65.16,66.558,25.616,1.625665576,11.523
Stretch,1-Stretch,65.36,66.641,25.699,1.627692834,11.523
Stretch,1-Stretch,65.56,66.723,25.781,1.629695667,11.424
Stretch,1-Stretch,65.76,66.805,25.863,1.6316985,11.424
Stretch,1-Stretch,65.96,66.887,25.945,1.633701334,11.224
Stretch,1-Stretch,66.16,66.969,26.027,1.635704167,11.125
Stretch,1-Stretch,66.36,67.051,26.109,1.637707,11.025
Stretch,1-Stretch,66.56,67.133,26.191,1.639709833,10.826
Stretch,1-Stretch,66.76,67.215,26.273,1.641712667,11.125
Stretch,1-Stretch,66.96,67.297,26.355,1.6437155,10.727
Stretch,1-Stretch,67.16,67.379,26.437,1.645718333,10.926
Stretch,1-Stretch,67.36,67.461,26.519,1.647721167,11.025
Stretch,1-Stretch,67.56,67.543,26.601,1.649724,10.727
Stretch,1-Stretch,67.76,67.625,26.683,1.651726833,10.826
Stretch,1-Stretch,67.96,67.707,26.765,1.653729666,10.727
Stretch,1-Stretch,68.16,67.789,26.847,1.6557325,10.727
Stretch,1-Stretch,68.36,67.871,26.929,1.657735333,10.727
Stretch,1-Stretch,68.56,67.954,27.012,1.659762591,10.727
Stretch,1-Stretch,68.76,68.035,27.093,1.661740999,10.528
Stretch,1-Stretch,68.96,68.117,27.175,1.663743833,10.329
Stretch,1-Stretch,69.16,68.199,27.257,1.665746666,9.93
Stretch,1-Stretch,69.36,68.282,27.34,1.667773924,10.229
Stretch,1-Stretch,69.56,68.363,27.421,1.669752333,10.03
Stretch,1-Stretch,69.76,68.446,27.504,1.671779591,9.93
Stretch,1-Stretch,69.96,68.528,27.586,1.673782424,9.93
Stretch,1-Stretch,70.16,68.61,27.668,1.675785257,9.93
Stretch,1-Stretch,70.36,68.692,27.75,1.67778809,10.03
Stretch,1-Stretch,70.56,68.774,27.832,1.679790924,9.831
Stretch,1-Stretch,70.76,68.856,27.914,1.681793757,9.93
Stretch,1-Stretch,70.96,68.938,27.996,1.68379659,9.93
Stretch,1-Stretch,71.16,69.02,28.078,1.685799424,9.632
Stretch,1-Stretch,71.36,69.102,28.16,1.687802257,9.731
Stretch,1-Stretch,71.56,69.184,28.242,1.68980509,9.433
Stretch,1-Stretch,71.76,69.266,28.324,1.691807923,9.333
Stretch,1-Stretch,71.96,69.348,28.406,1.693810757,9.134
Stretch,1-Stretch,72.16,69.43,28.488,1.69581359,8.736
Stretch,1-Stretch,72.36,69.513,28.571,1.697840848,8.835
Stretch,1-Stretch,72.56,69.594,28.652,1.699819257,8.337
Stretch,1-Stretch,72.76,69.677,28.735,1.701846515,8.138
Stretch,1-Stretch,72.96,69.759,28.817,1.703849348,7.641
Stretch,1-Stretch,73.16,69.841,28.899,1.705852181,7.641
Stretch,1-Stretch,73.36,69.922,28.98,1.70783059,7.242
Stretch,1-Stretch,73.56,70.005,29.063,1.709857848,6.745
Stretch,1-Stretch,73.76,70.087,29.145,1.711860681,6.346
Stretch,1-Stretch,73.96,70.169,29.227,1.713863514,6.247
Stretch,1-Stretch,74.16,70.251,29.309,1.715866348,5.251
Stretch,1-Stretch,74.36,70.333,29.391,1.717869181,4.156
Stretch,1-Stretch,74.56,70.415,29.473,1.719872014,1.269
Stretch,1-Stretch,74.76,70.497,29.555,1.721874847,-0.025
Stretch,1-Stretch,74.96,70.579,29.637,1.723877681,-0.423
Stretch,1-Stretch,75.16,70.661,29.719,1.725880514,-0.224
Stretch,1-Stretch,75.36,70.743,29.801,1.727883347,-0.025
Stretch,1-Stretch,75.56,70.825,29.883,1.72988618,-0.423
Stretch,1-Stretch,75.76,70.907,29.965,1.731889014,-0.124
Stretch,1-Stretch,75.96,70.989,30.047,1.733891847,-0.124
Stretch,1-Stretch,76.16,71.071,30.129,1.73589468,-0.324
Stretch,1-Stretch,76.36,71.153,30.211,1.737897514,-0.025
Stretch,1-Stretch,76.56,71.235,30.293,1.739900347,-0.324
Stretch,1-Stretch,76.76,71.318,30.376,1.741927605,-0.224
Stretch,1-Stretch,76.96,71.399,30.457,1.743906013,-0.124
Stretch,1-Stretch,77.16,71.482,30.54,1.745933271,-0.423
Stretch,1-Stretch,77.36,71.564,30.622,1.747936105,-0.124
Stretch,1-Stretch,77.56,71.646,30.704,1.749938938,-0.224
Stretch,1-Stretch,77.76,71.7,30.758,1.751257877,-0.324
Stretch,1-Stretch,77.96,71.783,30.841,1.753285135,-0.025
Stretch,1-Stretch,78.16,71.865,30.923,1.755287968,-0.324
Stretch,1-Stretch,78.36,71.947,31.005,1.757290802,-0.124
Stretch,1-Stretch,78.56,72.029,31.087,1.759293635,-0.025
Stretch,1-Stretch,78.76,72.111,31.169,1.761296468,-0.423
Stretch,1-Stretch,78.96,72.193,31.251,1.763299301,-0.124
Stretch,1-Stretch,79.16,72.275,31.333,1.765302135,-0.224
Stretch,1-Stretch,79.36,72.357,31.415,1.767304968,-0.324
Stretch,1-Stretch,79.56,72.439,31.497,1.769307801,-0.025
Stretch,1-Stretch,79.76,72.521,31.579,1.771310635,-0.324
Stretch,1-Stretch,79.96,72.603,31.661,1.773313468,-0.224
Stretch,1-Stretch,80.16,72.685,31.743,1.775316301,-0.124
Stretch,1-Stretch,80.36,72.767,31.825,1.777319134,-0.423
Stretch,1-Stretch,80.56,72.849,31.907,1.779321968,-0.124
Stretch,1-Stretch,80.76,72.931,31.989,1.781324801,-0.124
Stretch,1-Stretch,80.96,73.013,32.071,1.783327634,-0.324
Stretch,1-Stretch,81.16,73.096,32.154,1.785354892,-0.025
Stretch,1-Stretch,81.36,73.178,32.236,1.787357726,-0.324
Stretch,1-Stretch,81.56,73.259,32.317,1.789336134,-0.224
Stretch,1-Stretch,81.76,73.342,32.4,1.791363392,-0.025
Stretch,1-Stretch,81.96,73.424,32.482,1.793366225,-0.423
Stretch,1-Stretch,82.16,73.506,32.564,1.795369059,-0.025
Stretch,1-Stretch,82.36,73.588,32.646,1.797371892,-0.324
Stretch,1-Stretch,82.56,73.67,32.728,1.799374725,-0.324
Stretch,1-Stretch,82.76,73.752,32.81,1.801377558,-0.025
Stretch,1-Stretch,82.96,73.834,32.892,1.803380392,-0.423
Stretch,1-Stretch,83.16,73.916,32.974,1.805383225,-0.224
Stretch,1-Stretch,83.36,73.998,33.056,1.807386058,-0.025
Stretch,1-Stretch,83.56,74.08,33.138,1.809388892,-0.423
Stretch,1-Stretch,83.76,74.162,33.22,1.811391725,-0.124
Stretch,1-Stretch,83.96,74.244,33.302,1.813394558,-0.124
Stretch,1-Stretch,84.16,74.326,33.384,1.815397391,-0.324
Stretch,1-Stretch,84.36,74.408,33.466,1.817400225,-0.025
Stretch,1-Stretch,84.56,74.49,33.548,1.819403058,-0.423
Stretch,1-Stretch,84.76,74.572,33.63,1.821405891,-0.224
Stretch,1-Stretch,84.96,74.655,33.713,1.823433149,-0.025
Stretch,1-Stretch,85.16,74.736,33.794,1.825411558,-0.423
Stretch,1-Stretch,85.36,74.818,33.876,1.827414391,-0.124
Stretch,1-Stretch,85.56,74.901,33.959,1.829441649,-0.224
Stretch,1-Stretch,85.76,74.983,34.041,1.831444482,-0.224
Stretch,1-Stretch,85.96,75.064,34.122,1.833422891,-0.025
Stretch,1-Stretch,86.16,75.147,34.205,1.835450149,-0.324
Stretch,1-Stretch,86.36,75.229,34.287,1.837452982,-0.224
Stretch,1-Stretch,86.56,75.311,34.369,1.839455816,-0.025
Stretch,1-Stretch,86.76,75.393,34.451,1.841458649,-0.324
Stretch,1-Stretch,86.96,75.475,34.533,1.843461482,-0.124
Stretch,1-Stretch,87.16,75.557,34.615,1.845464315,-0.224
Stretch,1-Stretch,87.36,75.639,34.697,1.847467149,-0.324
Stretch,1-Stretch,87.56,75.721,34.779,1.849469982,-0.025
Stretch,1-Stretch,87.76,75.803,34.861,1.851472815,-0.423
Stretch,1-Stretch,87.96,75.885,34.943,1.853475648,-0.224
Stretch,1-Stretch,88.16,75.967,35.025,1.855478482,-0.025
Stretch,1-Stretch,88.36,76.049,35.107,1.857481315,-0.324
Stretch,1-Stretch,88.56,76.131,35.189,1.859484148,-0.124
Stretch,1-Stretch,88.76,76.214,35.272,1.861511406,-0.224
Stretch,1-Stretch,88.96,76.295,35.353,1.863489815,-0.324
Stretch,1-Stretch,89.16,76.377,35.435,1.865492648,-0.025
Stretch,1-Stretch,89.36,76.46,35.518,1.867519906,-0.423
Stretch,1-Stretch,89.56,76.542,35.6,1.869522739,-0.124
Stretch,1-Stretch,89.76,76.623,35.681,1.871501148,0.075
Stretch,1-Stretch,89.96,76.706,35.764,1.873528406,-0.423
Stretch,1-Stretch,90.16,76.788,35.846,1.875531239,-0.124
Stretch,1-Stretch,90.36,76.87,35.928,1.877534073,-0.224
Stretch,1-Stretch,90.56,76.952,36.01,1.879536906,-0.324
Stretch,1-Stretch,90.76,77.034,36.092,1.881539739,-0.025
Stretch,1-Stretch,90.96,77.116,36.174,1.883542572,-0.423
Stretch,1-Stretch,91.16,77.198,36.256,1.885545406,-0.224
Stretch,1-Stretch,91.36,77.28,36.338,1.887548239,-0.124
Stretch,1-Stretch,91.56,77.362,36.42,1.889551072,-0.324
Stretch,1-Stretch,91.76,77.444,36.502,1.891553906,-0.124
Stretch,1-Stretch,91.96,77.526,36.584,1.893556739,-0.224
Stretch,1-Stretch,92.16,77.608,36.666,1.895559572,-0.324
Stretch,1-Stretch,92.36,77.69,36.748,1.897562405,-0.025
Stretch,1-Stretch,92.56,77.772,36.83,1.899565239,-0.423
Stretch,1-Stretch,92.76,77.854,36.912,1.901568072,-0.224
Stretch,1-Stretch,92.96,77.936,36.994,1.903570905,-0.025
Stretch,1-Stretch,93.16,78.019,37.077,1.905598163,-0.423
Stretch,1-Stretch,93.36,78.1,37.158,1.907576572,-0.124
Stretch,1-Stretch,93.56,78.182,37.24,1.909579405,-0.124
Stretch,1-Stretch,93.76,78.265,37.323,1.911606663,-0.324
Stretch,1-Stretch,93.96,78.347,37.405,1.913609496,-0.025
Stretch,1-Stretch,94.16,78.428,37.486,1.915587905,-0.423
Stretch,1-Stretch,94.36,78.511,37.569,1.917615163,-0.224
Stretch,1-Stretch,94.56,78.593,37.651,1.919617996,-0.124
Stretch,1-Stretch,94.76,78.675,37.733,1.921620829,-0.423
Stretch,1-Stretch,94.96,78.756,37.814,1.923599238,-0.124
Stretch,1-Stretch,95.16,78.839,37.897,1.925626496,-0.224
Stretch,1-Stretch,95.36,78.921,37.979,1.927629329,-0.324
Stretch,1-Stretch,95.56,79.003,38.061,1.929632163,-0.025
Stretch,1-Stretch,95.76,79.085,38.143,1.931634996,-0.423
Stretch,1-Stretch,95.96,79.167,38.225,1.933637829,-0.224
Stretch,1-Stretch,96.16,79.249,38.307,1.935640662,-0.025
Stretch,1-Stretch,96.36,79.331,38.389,1.937643496,-0.324
Stretch,1-Stretch,96.56,79.413,38.471,1.939646329,-0.124
Stretch,1-Stretch,96.76,79.495,38.553,1.941649162,-0.224
Stretch,1-Stretch,96.96,79.578,38.636,1.94367642,-0.124
Stretch,1-Stretch,97.16,79.659,38.717,1.945654829,-0.025
Stretch,1-Stretch,97.36,79.741,38.799,1.947657662,-0.224
Stretch,1-Stretch,97.56,79.824,38.882,1.94968492,-0.124
Stretch,1-Stretch,97.76,79.906,38.964,1.951687753,0.075
Stretch,1-Stretch,97.96,79.987,39.045,1.953666162,-0.324
Stretch,1-Stretch,98.16,80.07,39.128,1.95569342,-0.025
Stretch,1-Stretch,98.36,80.152,39.21,1.957696253,-0.224
Stretch,1-Stretch,98.56,80.234,39.292,1.959699087,-0.224
Stretch,1-Stretch,98.76,80.315,39.373,1.961677495,-0.025
Stretch,1-Stretch,98.96,80.398,39.456,1.963704753,-0.423
Stretch,1-Stretch,99.16,80.48,39.538,1.965707586,-0.224
Stretch,1-Stretch,99.36,80.562,39.62,1.96771042,-0.025
Stretch,1-Stretch,99.56,80.644,39.702,1.969713253,-0.423
Stretch,1-Stretch,99.76,80.726,39.784,1.971716086,-0.124
Stretch,1-Stretch,99.96,80.808,39.866,1.973718919,-0.224
Stretch,1-Stretch,100.16,80.89,39.948,1.975721753,-0.324
Stretch,1-Stretch,100.36,80.972,40.03,1.977724586,-0.025
Stretch,1-Stretch,100.56,81.054,40.112,1.979727419,-0.423
Stretch,1-Stretch,100.76,81.136,40.194,1.981730253,-0.224
Stretch,1-Stretch,100.96,81.218,40.276,1.983733086,-0.124
Stretch,1-Stretch,101.16,81.3,40.358,1.985735919,-0.423
Stretch,1-Stretch,101.36,81.383,40.441,1.987763177,-0.124
Stretch,1-Stretch,101.56,81.464,40.522,1.989741586,-0.324
Stretch,1-Stretch,101.76,81.546,40.604,1.991744419,-0.324
Stretch,1-Stretch,101.96,81.629,40.687,1.993771677,-0.025
Stretch,1-Stretch,102.16,81.711,40.769,1.99577451,-0.423
Stretch,1-Stretch,102.36,81.792,40.85,1.997752919,-0.224
Stretch,1-Stretch,102.56,81.874,40.932,1.999755752,-0.124
